S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	48468	1	48451	LT591897.1	1	99.67		True
local misassembly
48187	51393	48452	51656	LT591897.1	1	98.88		True
local misassembly
55892	56224	56386	56718	LT591897.1	1	95.95		True
local misassembly
55945	231599	56719	231341	LT591897.1	1	98.64		True
local misassembly
231989	232139	231729	231879	LT591897.1	1	96.03		True
local misassembly
231617	258428	231966	258783	LT591897.1	1	99.56		True
relocation, inconsistency = -2704
258470	273965	261529	277030	LT591897.1	1	99.6		True
local misassembly
274607	451169	277489	453752	LT591897.1	1	99.3		True
local misassembly
451850	458877	454459	461485	LT591897.1	1	98.04		True
relocation, inconsistency = 706774
1165961	1172225	468005	461795	LT591897.1	1	98.42		True
relocation, inconsistency = 697678
464722	468282	468006	471562	LT591897.1	1	98.88		True
indel: indel (> 5bp)
468337	469050	471563	472277	LT591897.1	1	98.6		True
relocation, inconsistency = 654675
1123922	1163377	511917	472474	LT591897.1	1	97.79		True
relocation, inconsistency = 914001
2077379	2079158	511918	513697	LT591897.1	1	98.66		True
relocation, inconsistency = 956637
1065667	1120741	569095	513698	LT591897.1	1	98.46		True
relocation, inconsistency = -2114
1051482	1065936	585393	570940	LT591897.1	1	99.82		True
relocation, inconsistency = 32035
986338	1019446	618437	585394	LT591897.1	1	99.32		True
local misassembly
823184	986051	782118	618438	LT591897.1	1	99.02		True
relocation, inconsistency = 1554
808880	821629	794865	782119	LT591897.1	1	99.44		True
local misassembly
807618	808271	795519	794866	LT591897.1	1	99.76		True
local misassembly
686819	805582	916985	798196	LT591897.1	1	99.7		True
local misassembly
630078	686819	974130	917355	LT591897.1	1	99.54		True
local misassembly
472488	629327	1130962	974131	LT591897.1	1	99.68		True
local misassembly
470082	470623	1132872	1132331	LT591897.1	1	99.63		True
relocation, inconsistency = 691179
1162061	1166019	1133131	1137000	LT591897.1	1	96.57		True
local misassembly
1168595	1180970	1139663	1151966	LT591897.1	1	98.45		True
relocation, inconsistency = 135917
1317256	1318599	1152335	1153678	LT591897.1	1	99.85		True
local misassembly
1319031	1327288	1154131	1162385	LT591897.1	1	98.39		True
local misassembly
1327938	1360476	1162551	1195146	LT591897.1	1	99.37		True
relocation, inconsistency = -142938
1217539	1236217	1195147	1213828	LT591897.1	1	99.76		True
local misassembly
1237925	1317981	1215471	1295500	LT591897.1	1	99.67		True
relocation, inconsistency = -135913
1182069	1203727	1295501	1317150	LT591897.1	1	99.37		True
local misassembly
1204099	1205442	1317519	1318862	LT591897.1	1	99.85		True
local misassembly
1205874	1211379	1319315	1324816	LT591897.1	1	99.23		True
relocation, inconsistency = 142937
1354317	1446867	1324817	1417372	LT591897.1	1	99.58		True
relocation, inconsistency = 1530
1448398	1526925	1417373	1495533	LT591897.1	1	98.83		True
relocation, inconsistency = 433380
1960306	1961094	1495534	1496322	LT591897.1	1	99.58		True
relocation, inconsistency = -433975
1527323	1537495	1496526	1506698	LT591897.1	1	99.52		True
relocation, inconsistency = 32039
1569535	1589087	1506699	1526244	LT591897.1	1	99.83		True
local misassembly
1589425	1595165	1526489	1532251	LT591897.1	1	95.51		True
local misassembly
1595415	1675780	1532501	1612222	LT591897.1	1	98.19		True
relocation, inconsistency = -1462
1675771	1692028	1613675	1629933	LT591897.1	1	99.4		True
relocation, inconsistency = 1530
1693559	1696421	1629934	1632796	LT591897.1	1	98.69		True
local misassembly
1697075	1727113	1632876	1662685	LT591897.1	1	98.57		True
local misassembly
1727141	1972326	1663113	1908582	LT591897.1	1	99.28		True
local misassembly
1972099	2015036	1908583	1951595	LT591897.1	1	99.1		True
local misassembly
2018083	2074462	1953902	2010571	LT591897.1	1	98.66		True
relocation, inconsistency = 1124
2075587	2077378	2010572	2012362	LT591897.1	1	99.01		True
relocation, inconsistency = 1060
2079159	2146749	2013083	2080595	LT591897.1	1	98.85		True
local misassembly
2147091	2166482	2080596	2100025	LT591897.1	1	98.94		True
local misassembly
2167158	2167607	2100705	2101153	LT591897.1	1	96.14		True
relocation, inconsistency = 1473
2169081	2170890	2101154	2102976	LT591897.1	1	96.11		True
relocation, inconsistency = 11623
2184308	2292467	2104771	2212540	LT591897.1	1	99.11		True
CONTIG	1	2212540	misassembled
1043451	1043915	2305	2769	LT591897.1	2	98.06		True
CONTIG	2	4153	correct_unaligned
